time,building_id,kW
2018-01-27T23:45:00Z,1447,5.15234375
2018-01-28T00:00:00Z,1447,5.328125
2018-01-28T00:15:00Z,1447,5.49609375
2018-01-28T00:30:00Z,1447,5.6484375
2018-01-28T00:45:00Z,1447,5.80078125
2018-01-28T01:00:00Z,1447,5.953125
2018-01-28T01:15:00Z,1447,6.09765625
2018-01-28T01:30:00Z,1447,6.23046875
2018-01-28T01:45:00Z,1447,6.359375
2018-01-28T02:00:00Z,1447,6.48046875
2018-01-28T02:15:00Z,1447,6.58984375
2018-01-28T02:30:00Z,1447,6.69140625
2018-01-28T02:45:00Z,1447,6.78125
2018-01-28T03:00:00Z,1447,6.8671875
2018-01-28T03:15:00Z,1447,6.9609375
2018-01-28T03:30:00Z,1447,7.05078125
2018-01-28T03:45:00Z,1447,7.14453125
2018-01-28T04:00:00Z,1447,7.32421875
2018-01-28T04:15:00Z,1447,7.3828125
2018-01-28T04:30:00Z,1447,7.4609375
2018-01-28T04:45:00Z,1447,7.5078125
2018-01-28T05:00:00Z,1447,7.53515625
2018-01-28T05:15:00Z,1447,7.8515625
2018-01-28T05:30:00Z,1447,8.1796875
2018-01-28T05:45:00Z,1447,8.5078125
2018-01-28T06:00:00Z,1447,8.84375
2018-01-28T06:15:00Z,1447,8.625
2018-01-28T06:30:00Z,1447,8.4140625
2018-01-28T06:45:00Z,1447,8.21875
2018-01-28T07:00:00Z,1447,8.015625
2018-01-28T07:15:00Z,1447,8.1015625
2018-01-28T07:30:00Z,1447,8.171875
2018-01-28T07:45:00Z,1447,8.2265625
2018-01-28T08:00:00Z,1447,8.265625
2018-01-28T08:15:00Z,1447,8.2890625
2018-01-28T08:30:00Z,1447,8.3046875
2018-01-28T08:45:00Z,1447,8.3203125
2018-01-28T09:00:00Z,1447,8.328125
2018-01-28T09:15:00Z,1447,8.34375
2018-01-28T09:30:00Z,1447,6.609375
2018-01-28T09:45:00Z,1447,6.15625
2018-01-28T10:00:00Z,1447,5.5078125
2018-01-28T10:15:00Z,1447,4.6796875
2018-01-28T10:30:00Z,1447,3.79296875
2018-01-28T10:45:00Z,1447,3.09765625
2018-01-28T11:00:00Z,1447,2.56640625
2018-01-28T11:15:00Z,1447,2.263671875
2018-01-28T11:30:00Z,1447,1.9443359375
2018-01-28T11:45:00Z,1447,1.6748046875
2018-01-28T12:00:00Z,1447,1.458984375
2018-01-28T12:15:00Z,1447,1.380859375
2018-01-28T12:30:00Z,1447,1.31640625
2018-01-28T12:45:00Z,1447,1.2421875
2018-01-28T13:00:00Z,1447,1.1689453125
2018-01-28T13:15:00Z,1447,1.0625
2018-01-28T13:30:00Z,1447,1.02734375
2018-01-28T13:45:00Z,1447,0.9970703125
2018-01-28T14:00:00Z,1447,0.97314453125
2018-01-28T14:15:00Z,1447,0.97705078125
2018-01-28T14:30:00Z,1447,0.98828125
2018-01-28T14:45:00Z,1447,0.98876953125
2018-01-28T15:00:00Z,1447,0.97998046875
2018-01-28T15:15:00Z,1447,0.94287109375
2018-01-28T15:30:00Z,1447,0.94287109375
2018-01-28T15:45:00Z,1447,0.94287109375
2018-01-28T16:00:00Z,1447,0.94287109375
2018-01-28T16:15:00Z,1447,0.94287109375
2018-01-28T16:30:00Z,1447,0.94287109375
2018-01-28T16:45:00Z,1447,0.94287109375
2018-01-28T17:00:00Z,1447,0.94287109375
2018-01-28T17:15:00Z,1447,0.94287109375
2018-01-28T17:30:00Z,1447,0.94287109375
2018-01-28T17:45:00Z,1447,0.94287109375
2018-01-28T18:00:00Z,1447,0.94287109375
2018-01-28T18:15:00Z,1447,0.94287109375
2018-01-28T18:30:00Z,1447,0.94287109375
2018-01-28T18:45:00Z,1447,0.94287109375
2018-01-28T19:00:00Z,1447,0.94287109375
2018-01-28T19:15:00Z,1447,0.94287109375
2018-01-28T19:30:00Z,1447,0.94287109375
2018-01-28T19:45:00Z,1447,2.59375
2018-01-28T20:00:00Z,1447,2.76171875
2018-01-28T20:15:00Z,1447,2.873046875
2018-01-28T20:30:00Z,1447,2.978515625
2018-01-28T20:45:00Z,1447,3.041015625
2018-01-28T21:00:00Z,1447,3.07421875
2018-01-28T21:15:00Z,1447,3.134765625
2018-01-28T21:30:00Z,1447,3.19140625
2018-01-28T21:45:00Z,1447,3.24609375
2018-01-28T22:00:00Z,1447,3.298828125
2018-01-28T22:15:00Z,1447,3.353515625
2018-01-28T22:30:00Z,1447,3.408203125
2018-01-28T22:45:00Z,1447,3.470703125
2018-01-28T23:00:00Z,1447,3.640625
2018-01-28T23:15:00Z,1447,3.77734375
2018-01-28T23:30:00Z,1447,3.94921875
2018-01-28T23:45:00Z,1447,4.08984375
2018-01-29T00:00:00Z,1447,4.3203125
2018-01-29T00:15:00Z,1447,4.4765625
2018-01-29T00:30:00Z,1447,4.65625
2018-01-29T00:45:00Z,1447,4.83984375
2018-01-29T01:00:00Z,1447,4.98046875
2018-01-29T01:15:00Z,1447,5.1484375
2018-01-29T01:30:00Z,1447,5.3125
2018-01-29T01:45:00Z,1447,5.48046875
2018-01-29T02:00:00Z,1447,5.65625
2018-01-29T02:15:00Z,1447,5.8046875
2018-01-29T02:30:00Z,1447,5.9375
2018-01-29T02:45:00Z,1447,6.05078125
2018-01-29T03:00:00Z,1447,6.14453125
2018-01-29T03:15:00Z,1447,6.22265625
2018-01-29T03:30:00Z,1447,6.296875
2018-01-29T03:45:00Z,1447,6.359375
2018-01-29T04:00:00Z,1447,6.41796875
2018-01-29T04:15:00Z,1447,6.484375
2018-01-29T04:30:00Z,1447,6.5546875
2018-01-29T04:45:00Z,1447,6.6328125
2018-01-29T05:00:00Z,1447,6.71484375
2018-01-29T05:15:00Z,1447,6.78125
2018-01-29T05:30:00Z,1447,6.84375
2018-01-29T05:45:00Z,1447,6.90234375
2018-01-29T06:00:00Z,1447,7.0
2018-01-29T06:15:00Z,1447,7.08984375
2018-01-29T06:30:00Z,1447,7.2109375
2018-01-29T06:45:00Z,1447,7.35546875
2018-01-29T07:00:00Z,1447,7.51171875
2018-01-29T07:15:00Z,1447,7.64453125
2018-01-29T07:30:00Z,1447,7.76171875
2018-01-29T07:45:00Z,1447,7.85546875
2018-01-29T08:00:00Z,1447,7.9375
2018-01-29T08:15:00Z,1447,7.99609375
2018-01-29T08:30:00Z,1447,8.0390625
2018-01-29T08:45:00Z,1447,8.0703125
2018-01-29T09:00:00Z,1447,8.09375
2018-01-29T09:15:00Z,1447,8.3203125
2018-01-29T09:30:00Z,1447,6.90234375
2018-01-29T09:45:00Z,1447,6.7265625
2018-01-29T10:00:00Z,1447,6.30859375
2018-01-29T10:15:00Z,1447,5.2421875
2018-01-29T10:30:00Z,1447,4.1171875
2018-01-29T10:45:00Z,1447,3.171875
2018-01-29T11:00:00Z,1447,2.759765625
2018-01-29T11:15:00Z,1447,2.662109375
2018-01-29T11:30:00Z,1447,2.630859375
2018-01-29T11:45:00Z,1447,2.61328125
2018-01-29T12:00:00Z,1447,2.51953125
2018-01-29T12:15:00Z,1447,2.525390625
2018-01-29T12:30:00Z,1447,4.3984375
2018-01-29T12:45:00Z,1447,4.52734375
2018-01-29T13:00:00Z,1447,4.59375
2018-01-29T13:15:00Z,1447,4.63671875
2018-01-29T13:30:00Z,1447,4.6875
2018-01-29T13:45:00Z,1447,4.7265625
2018-01-29T14:00:00Z,1447,4.7421875
2018-01-29T14:15:00Z,1447,4.7578125
2018-01-29T14:30:00Z,1447,4.765625
2018-01-29T14:45:00Z,1447,4.77734375
2018-01-29T15:00:00Z,1447,4.7890625
2018-01-29T15:15:00Z,1447,4.79296875
2018-01-29T15:30:00Z,1447,4.796875
2018-01-29T15:45:00Z,1447,4.8046875
2018-01-29T16:00:00Z,1447,4.80859375
2018-01-29T16:15:00Z,1447,4.81640625
2018-01-29T16:30:00Z,1447,4.8203125
2018-01-29T16:45:00Z,1447,4.82421875
2018-01-29T17:00:00Z,1447,4.82421875
2018-01-29T17:15:00Z,1447,4.83203125
2018-01-29T17:30:00Z,1447,4.83984375
2018-01-29T17:45:00Z,1447,4.84765625
2018-01-29T18:00:00Z,1447,4.85546875
2018-01-29T18:15:00Z,1447,4.86328125
2018-01-29T18:30:00Z,1447,4.8671875
2018-01-29T18:45:00Z,1447,4.87109375
2018-01-29T19:00:00Z,1447,4.8671875
2018-01-29T19:15:00Z,1447,4.84375
2018-01-29T19:30:00Z,1447,4.8203125
2018-01-29T19:45:00Z,1447,6.32421875
2018-01-29T20:00:00Z,1447,6.2890625
2018-01-29T20:15:00Z,1447,6.28125
2018-01-29T20:30:00Z,1447,6.28125
2018-01-29T20:45:00Z,1447,6.28125
2018-01-29T21:00:00Z,1447,6.2421875
2018-01-29T21:15:00Z,1447,6.19921875
2018-01-29T21:30:00Z,1447,6.1484375
2018-01-29T21:45:00Z,1447,6.109375
2018-01-29T22:00:00Z,1447,5.8828125
2018-01-29T22:15:00Z,1447,5.90625
2018-01-29T22:30:00Z,1447,4.1484375
2018-01-29T22:45:00Z,1447,4.16015625
2018-01-29T23:00:00Z,1447,4.0
2018-01-29T23:15:00Z,1447,3.853515625
2018-01-29T23:30:00Z,1447,3.65234375
2018-01-29T23:45:00Z,1447,3.55078125
2018-01-30T00:00:00Z,1447,3.6015625
2018-01-30T00:15:00Z,1447,3.82421875
2018-01-30T00:30:00Z,1447,4.00390625
2018-01-30T00:45:00Z,1447,4.17578125
2018-01-30T01:00:00Z,1447,4.41796875
2018-01-30T01:15:00Z,1447,4.6328125
2018-01-30T01:30:00Z,1447,4.8515625
2018-01-30T01:45:00Z,1447,5.01171875
2018-01-30T02:00:00Z,1447,5.171875
2018-01-30T02:15:00Z,1447,5.3203125
2018-01-30T02:30:00Z,1447,5.46484375
2018-01-30T02:45:00Z,1447,5.60546875
2018-01-30T03:00:00Z,1447,5.75390625
2018-01-30T03:15:00Z,1447,5.8828125
2018-01-30T03:30:00Z,1447,6.00390625
2018-01-30T03:45:00Z,1447,6.11328125
2018-01-30T04:00:00Z,1447,6.21875
2018-01-30T04:15:00Z,1447,6.30078125
2018-01-30T04:30:00Z,1447,6.37109375
2018-01-30T04:45:00Z,1447,6.4296875
2018-01-30T05:00:00Z,1447,6.4765625
2018-01-30T05:15:00Z,1447,6.53125
2018-01-30T05:30:00Z,1447,6.5859375
2018-01-30T05:45:00Z,1447,6.640625
2018-01-30T06:00:00Z,1447,6.69921875
2018-01-30T06:15:00Z,1447,6.75
2018-01-30T06:30:00Z,1447,6.7890625
2018-01-30T06:45:00Z,1447,6.8203125
2018-01-30T07:00:00Z,1447,6.84765625
2018-01-30T07:15:00Z,1447,6.890625
2018-01-30T07:30:00Z,1447,6.94921875
2018-01-30T07:45:00Z,1447,7.06640625
2018-01-30T08:00:00Z,1447,7.16796875
2018-01-30T08:15:00Z,1447,7.2734375
2018-01-30T08:30:00Z,1447,7.38671875
2018-01-30T08:45:00Z,1447,7.49609375
2018-01-30T09:00:00Z,1447,7.60546875
2018-01-30T09:15:00Z,1447,7.6796875
2018-01-30T09:30:00Z,1447,6.14453125
2018-01-30T09:45:00Z,1447,5.9765625
2018-01-30T10:00:00Z,1447,5.65234375
2018-01-30T10:15:00Z,1447,5.15234375
2018-01-30T10:30:00Z,1447,4.55078125
2018-01-30T10:45:00Z,1447,3.884765625
2018-01-30T11:00:00Z,1447,3.376953125
2018-01-30T11:15:00Z,1447,2.939453125
2018-01-30T11:30:00Z,1447,2.7421875
2018-01-30T11:45:00Z,1447,2.654296875
2018-01-30T12:00:00Z,1447,2.5
2018-01-30T12:15:00Z,1447,2.46484375
2018-01-30T12:30:00Z,1447,4.3984375
2018-01-30T12:45:00Z,1447,4.52734375
2018-01-30T13:00:00Z,1447,4.59375
2018-01-30T13:15:00Z,1447,4.63671875
2018-01-30T13:30:00Z,1447,4.6875
2018-01-30T13:45:00Z,1447,4.7265625
2018-01-30T14:00:00Z,1447,4.73828125
2018-01-30T14:15:00Z,1447,4.75
2018-01-30T14:30:00Z,1447,4.76171875
2018-01-30T14:45:00Z,1447,4.76953125
2018-01-30T15:00:00Z,1447,4.77734375
2018-01-30T15:15:00Z,1447,4.78125
2018-01-30T15:30:00Z,1447,4.7890625
2018-01-30T15:45:00Z,1447,4.796875
2018-01-30T16:00:00Z,1447,4.80859375
2018-01-30T16:15:00Z,1447,4.8125
2018-01-30T16:30:00Z,1447,4.8125
2018-01-30T16:45:00Z,1447,4.80859375
2018-01-30T17:00:00Z,1447,4.80859375
2018-01-30T17:15:00Z,1447,4.8125
2018-01-30T17:30:00Z,1447,4.82421875
2018-01-30T17:45:00Z,1447,4.8359375
2018-01-30T18:00:00Z,1447,4.84765625
2018-01-30T18:15:00Z,1447,4.8515625
2018-01-30T18:30:00Z,1447,4.8515625
2018-01-30T18:45:00Z,1447,4.84765625
2018-01-30T19:00:00Z,1447,4.84375
2018-01-30T19:15:00Z,1447,4.83203125
2018-01-30T19:30:00Z,1447,4.81640625
2018-01-30T19:45:00Z,1447,6.33203125
2018-01-30T20:00:00Z,1447,6.30859375
2018-01-30T20:15:00Z,1447,6.28515625
2018-01-30T20:30:00Z,1447,6.28125
2018-01-30T20:45:00Z,1447,6.28125
2018-01-30T21:00:00Z,1447,6.2421875
2018-01-30T21:15:00Z,1447,6.19921875
2018-01-30T21:30:00Z,1447,6.1484375
2018-01-30T21:45:00Z,1447,6.109375
2018-01-30T22:00:00Z,1447,5.89453125
2018-01-30T22:15:00Z,1447,5.9375
2018-01-30T22:30:00Z,1447,4.22265625
2018-01-30T22:45:00Z,1447,4.28125
2018-01-30T23:00:00Z,1447,4.1953125
2018-01-30T23:15:00Z,1447,4.03515625
2018-01-30T23:30:00Z,1447,3.81640625
2018-01-30T23:45:00Z,1447,3.673828125
2018-01-31T00:00:00Z,1447,3.703125
2018-01-31T00:15:00Z,1447,3.86328125
2018-01-31T00:30:00Z,1447,4.0078125
2018-01-31T00:45:00Z,1447,4.125
2018-01-31T01:00:00Z,1447,4.3359375
2018-01-31T01:15:00Z,1447,4.640625
2018-01-31T01:30:00Z,1447,4.98046875
2018-01-31T01:45:00Z,1447,5.3359375
2018-01-31T02:00:00Z,1447,5.69140625
2018-01-31T02:15:00Z,1447,5.6796875
2018-01-31T02:30:00Z,1447,5.65234375
2018-01-31T02:45:00Z,1447,5.60546875
2018-01-31T03:00:00Z,1447,5.55078125
2018-01-31T03:15:00Z,1447,5.65625
2018-01-31T03:30:00Z,1447,5.7578125
2018-01-31T03:45:00Z,1447,5.8515625
2018-01-31T04:00:00Z,1447,5.94140625
2018-01-31T04:15:00Z,1447,6.00390625
2018-01-31T04:30:00Z,1447,6.04296875
2018-01-31T04:45:00Z,1447,6.06640625
2018-01-31T05:00:00Z,1447,6.0703125
2018-01-31T05:15:00Z,1447,6.1015625
2018-01-31T05:30:00Z,1447,6.14453125
2018-01-31T05:45:00Z,1447,6.2109375
2018-01-31T06:00:00Z,1447,6.2890625
2018-01-31T06:15:00Z,1447,6.55078125
2018-01-31T06:30:00Z,1447,6.8203125
2018-01-31T06:45:00Z,1447,7.09375
2018-01-31T07:00:00Z,1447,7.3671875
2018-01-31T07:15:00Z,1447,7.4375
2018-01-31T07:30:00Z,1447,7.49609375
2018-01-31T07:45:00Z,1447,7.54296875
2018-01-31T08:00:00Z,1447,7.5859375
2018-01-31T08:15:00Z,1447,7.61328125
2018-01-31T08:30:00Z,1447,7.62890625
2018-01-31T08:45:00Z,1447,7.66796875
2018-01-31T09:00:00Z,1447,7.67578125
2018-01-31T09:15:00Z,1447,7.52734375
2018-01-31T09:30:00Z,1447,5.7734375
2018-01-31T09:45:00Z,1447,5.359375
2018-01-31T10:00:00Z,1447,4.7890625
2018-01-31T10:15:00Z,1447,4.23046875
2018-01-31T10:30:00Z,1447,3.587890625
2018-01-31T10:45:00Z,1447,2.9609375
2018-01-31T11:00:00Z,1447,2.6328125
2018-01-31T11:15:00Z,1447,2.583984375
2018-01-31T11:30:00Z,1447,2.611328125
2018-01-31T11:45:00Z,1447,2.6171875
2018-01-31T12:00:00Z,1447,2.556640625
2018-01-31T12:15:00Z,1447,2.533203125
2018-01-31T12:30:00Z,1447,4.3984375
2018-01-31T12:45:00Z,1447,4.52734375
2018-01-31T13:00:00Z,1447,4.59375
2018-01-31T13:15:00Z,1447,4.63671875
2018-01-31T13:30:00Z,1447,4.6875
2018-01-31T13:45:00Z,1447,4.73828125
2018-01-31T14:00:00Z,1447,4.7578125
2018-01-31T14:15:00Z,1447,4.765625
2018-01-31T14:30:00Z,1447,4.765625
2018-01-31T14:45:00Z,1447,4.765625
2018-01-31T15:00:00Z,1447,4.7734375
2018-01-31T15:15:00Z,1447,4.77734375
2018-01-31T15:30:00Z,1447,4.78125
2018-01-31T15:45:00Z,1447,4.78515625
2018-01-31T16:00:00Z,1447,4.79296875
2018-01-31T16:15:00Z,1447,4.8046875
2018-01-31T16:30:00Z,1447,4.8125
2018-01-31T16:45:00Z,1447,4.82421875
2018-01-31T17:00:00Z,1447,4.83203125
2018-01-31T17:15:00Z,1447,4.828125
2018-01-31T17:30:00Z,1447,4.828125
2018-01-31T17:45:00Z,1447,4.828125
2018-01-31T18:00:00Z,1447,4.82421875
2018-01-31T18:15:00Z,1447,4.828125
2018-01-31T18:30:00Z,1447,4.828125
2018-01-31T18:45:00Z,1447,4.828125
2018-01-31T19:00:00Z,1447,4.82421875
2018-01-31T19:15:00Z,1447,4.80859375
2018-01-31T19:30:00Z,1447,4.79296875
2018-01-31T19:45:00Z,1447,6.30859375
2018-01-31T20:00:00Z,1447,6.28515625
2018-01-31T20:15:00Z,1447,6.28125
2018-01-31T20:30:00Z,1447,6.28125
2018-01-31T20:45:00Z,1447,6.28125
2018-01-31T21:00:00Z,1447,6.2421875
2018-01-31T21:15:00Z,1447,6.19921875
2018-01-31T21:30:00Z,1447,6.1484375
2018-01-31T21:45:00Z,1447,6.109375
2018-01-31T22:00:00Z,1447,6.07421875
2018-01-31T22:15:00Z,1447,6.13671875
2018-01-31T22:30:00Z,1447,4.3671875
2018-01-31T22:45:00Z,1447,4.38671875
2018-01-31T23:00:00Z,1447,4.296875
2018-01-31T23:15:00Z,1447,4.0625
2018-01-31T23:30:00Z,1447,3.775390625
2018-01-31T23:45:00Z,1447,3.544921875
2018-02-01T00:00:00Z,1447,3.4453125
2018-02-01T00:15:00Z,1447,3.53125
2018-02-01T00:30:00Z,1447,3.63671875
2018-02-01T00:45:00Z,1447,3.76953125
2018-02-01T01:00:00Z,1447,3.841796875
2018-02-01T01:15:00Z,1447,3.955078125
2018-02-01T01:30:00Z,1447,4.125
2018-02-01T01:45:00Z,1447,4.2421875
2018-02-01T02:00:00Z,1447,4.44140625
2018-02-01T02:15:00Z,1447,4.546875
2018-02-01T02:30:00Z,1447,4.6875
2018-02-01T02:45:00Z,1447,4.796875
2018-02-01T03:00:00Z,1447,4.8984375
2018-02-01T03:15:00Z,1447,4.9609375
2018-02-01T03:30:00Z,1447,4.98828125
2018-02-01T03:45:00Z,1447,4.98828125
2018-02-01T04:00:00Z,1447,4.96875
2018-02-01T04:15:00Z,1447,4.97265625
2018-02-01T04:30:00Z,1447,4.9921875
2018-02-01T04:45:00Z,1447,5.0390625
2018-02-01T05:00:00Z,1447,5.1015625
2018-02-01T05:15:00Z,1447,5.17578125
2018-02-01T05:30:00Z,1447,5.2578125
2018-02-01T05:45:00Z,1447,5.34765625
2018-02-01T06:00:00Z,1447,5.44140625
2018-02-01T06:15:00Z,1447,5.546875
2018-02-01T06:30:00Z,1447,5.6640625
2018-02-01T06:45:00Z,1447,5.78515625
2018-02-01T07:00:00Z,1447,5.9140625
2018-02-01T07:15:00Z,1447,6.18359375
2018-02-01T07:30:00Z,1447,6.44140625
2018-02-01T07:45:00Z,1447,6.6796875
2018-02-01T08:00:00Z,1447,6.90625
2018-02-01T08:15:00Z,1447,6.78515625
2018-02-01T08:30:00Z,1447,6.66015625
2018-02-01T08:45:00Z,1447,6.53125
2018-02-01T09:00:00Z,1447,6.40625
2018-02-01T09:15:00Z,1447,6.4375
2018-02-01T09:30:00Z,1447,4.86328125
2018-02-01T09:45:00Z,1447,4.625
2018-02-01T10:00:00Z,1447,4.23828125
2018-02-01T10:15:00Z,1447,3.69921875
2018-02-01T10:30:00Z,1447,3.095703125
2018-02-01T10:45:00Z,1447,2.541015625
2018-02-01T11:00:00Z,1447,2.33203125
2018-02-01T11:15:00Z,1447,2.3046875
2018-02-01T11:30:00Z,1447,2.314453125
2018-02-01T11:45:00Z,1447,2.349609375
2018-02-01T12:00:00Z,1447,2.359375
2018-02-01T12:15:00Z,1447,2.458984375
2018-02-01T12:30:00Z,1447,4.3984375
2018-02-01T12:45:00Z,1447,4.52734375
2018-02-01T13:00:00Z,1447,4.59375
2018-02-01T13:15:00Z,1447,4.66015625
2018-02-01T13:30:00Z,1447,4.7265625
2018-02-01T13:45:00Z,1447,4.77734375
2018-02-01T14:00:00Z,1447,4.79296875
2018-02-01T14:15:00Z,1447,4.796875
2018-02-01T14:30:00Z,1447,4.796875
2018-02-01T14:45:00Z,1447,4.796875
2018-02-01T15:00:00Z,1447,4.80078125
2018-02-01T15:15:00Z,1447,4.8046875
2018-02-01T15:30:00Z,1447,4.80859375
2018-02-01T15:45:00Z,1447,4.81640625
2018-02-01T16:00:00Z,1447,4.82421875
2018-02-01T16:15:00Z,1447,4.83203125
2018-02-01T16:30:00Z,1447,4.83984375
2018-02-01T16:45:00Z,1447,4.84765625
2018-02-01T17:00:00Z,1447,4.8515625
2018-02-01T17:15:00Z,1447,4.8515625
2018-02-01T17:30:00Z,1447,4.8515625
2018-02-01T17:45:00Z,1447,4.84765625
2018-02-01T18:00:00Z,1447,4.84375
2018-02-01T18:15:00Z,1447,4.8359375
2018-02-01T18:30:00Z,1447,4.828125
2018-02-01T18:45:00Z,1447,4.8203125
2018-02-01T19:00:00Z,1447,4.8125
2018-02-01T19:15:00Z,1447,4.80859375
2018-02-01T19:30:00Z,1447,4.80078125
2018-02-01T19:45:00Z,1447,6.32421875
2018-02-01T20:00:00Z,1447,6.30859375
2018-02-01T20:15:00Z,1447,6.29296875
2018-02-01T20:30:00Z,1447,6.28125
2018-02-01T20:45:00Z,1447,6.28125
2018-02-01T21:00:00Z,1447,6.2421875
2018-02-01T21:15:00Z,1447,6.19921875
2018-02-01T21:30:00Z,1447,6.1484375
2018-02-01T21:45:00Z,1447,6.109375
2018-02-01T22:00:00Z,1447,5.79296875
2018-02-01T22:15:00Z,1447,5.671875
2018-02-01T22:30:00Z,1447,3.79296875
2018-02-01T22:45:00Z,1447,3.81640625
2018-02-01T23:00:00Z,1447,3.658203125
2018-02-01T23:15:00Z,1447,3.498046875
2018-02-01T23:30:00Z,1447,3.27734375
2018-02-01T23:45:00Z,1447,3.10546875
2018-02-02T00:00:00Z,1447,3.08984375
2018-02-02T00:15:00Z,1447,3.15234375
2018-02-02T00:30:00Z,1447,3.208984375
2018-02-02T00:45:00Z,1447,3.259765625
2018-02-02T01:00:00Z,1447,3.306640625
2018-02-02T01:15:00Z,1447,3.36328125
2018-02-02T01:30:00Z,1447,3.470703125
2018-02-02T01:45:00Z,1447,3.57421875
2018-02-02T02:00:00Z,1447,3.65625
2018-02-02T02:15:00Z,1447,3.80859375
2018-02-02T02:30:00Z,1447,3.931640625
2018-02-02T02:45:00Z,1447,4.12890625
2018-02-02T03:00:00Z,1447,4.22265625
2018-02-02T03:15:00Z,1447,4.4296875
2018-02-02T03:30:00Z,1447,4.56640625
2018-02-02T03:45:00Z,1447,4.7421875
2018-02-02T04:00:00Z,1447,4.91015625
2018-02-02T04:15:00Z,1447,5.05078125
2018-02-02T04:30:00Z,1447,5.16796875
2018-02-02T04:45:00Z,1447,5.26953125
2018-02-02T05:00:00Z,1447,5.359375
2018-02-02T05:15:00Z,1447,5.453125
2018-02-02T05:30:00Z,1447,5.54296875
2018-02-02T05:45:00Z,1447,5.640625
2018-02-02T06:00:00Z,1447,5.734375
2018-02-02T06:15:00Z,1447,5.984375
2018-02-02T06:30:00Z,1447,6.2265625
2018-02-02T06:45:00Z,1447,6.4609375
2018-02-02T07:00:00Z,1447,6.6796875
2018-02-02T07:15:00Z,1447,6.5703125
2018-02-02T07:30:00Z,1447,6.45703125
2018-02-02T07:45:00Z,1447,6.34765625
2018-02-02T08:00:00Z,1447,6.23828125
2018-02-02T08:15:00Z,1447,6.3125
2018-02-02T08:30:00Z,1447,6.3984375
2018-02-02T08:45:00Z,1447,6.4921875
2018-02-02T09:00:00Z,1447,6.58984375
2018-02-02T09:15:00Z,1447,6.65625
2018-02-02T09:30:00Z,1447,4.88671875
2018-02-02T09:45:00Z,1447,4.3984375
2018-02-02T10:00:00Z,1447,3.771484375
2018-02-02T10:15:00Z,1447,3.076171875
2018-02-02T10:30:00Z,1447,2.564453125
2018-02-02T10:45:00Z,1447,2.201171875
2018-02-02T11:00:00Z,1447,2.130859375
2018-02-02T11:15:00Z,1447,2.015625
2018-02-02T11:30:00Z,1447,2.0234375
2018-02-02T11:45:00Z,1447,2.2109375
2018-02-02T12:00:00Z,1447,2.32421875
2018-02-02T12:15:00Z,1447,2.458984375
2018-02-02T12:30:00Z,1447,4.3984375
2018-02-02T12:45:00Z,1447,4.52734375
2018-02-02T13:00:00Z,1447,4.609375
2018-02-02T13:15:00Z,1447,4.66796875
2018-02-02T13:30:00Z,1447,4.72265625
2018-02-02T13:45:00Z,1447,4.765625
2018-02-02T14:00:00Z,1447,4.77734375
2018-02-02T14:15:00Z,1447,4.77734375
2018-02-02T14:30:00Z,1447,4.78125
2018-02-02T14:45:00Z,1447,4.78125
2018-02-02T15:00:00Z,1447,4.78515625
2018-02-02T15:15:00Z,1447,4.78515625
2018-02-02T15:30:00Z,1447,4.78515625
2018-02-02T15:45:00Z,1447,4.7890625
2018-02-02T16:00:00Z,1447,4.79296875
2018-02-02T16:15:00Z,1447,4.8046875
2018-02-02T16:30:00Z,1447,4.8125
2018-02-02T16:45:00Z,1447,4.8203125
2018-02-02T17:00:00Z,1447,4.828125
2018-02-02T17:15:00Z,1447,4.828125
2018-02-02T17:30:00Z,1447,4.83203125
2018-02-02T17:45:00Z,1447,4.83203125
2018-02-02T18:00:00Z,1447,4.83203125
2018-02-02T18:15:00Z,1447,4.8359375
2018-02-02T18:30:00Z,1447,4.8359375
2018-02-02T18:45:00Z,1447,4.83203125
2018-02-02T19:00:00Z,1447,4.828125
2018-02-02T19:15:00Z,1447,4.8203125
2018-02-02T19:30:00Z,1447,4.80859375
2018-02-02T19:45:00Z,1447,6.328125
2018-02-02T20:00:00Z,1447,6.3046875
2018-02-02T20:15:00Z,1447,6.2890625
2018-02-02T20:30:00Z,1447,6.28125
2018-02-02T20:45:00Z,1447,6.28125
2018-02-02T21:00:00Z,1447,6.2421875
2018-02-02T21:15:00Z,1447,6.19921875
2018-02-02T21:30:00Z,1447,6.1484375
2018-02-02T21:45:00Z,1447,6.109375
2018-02-02T22:00:00Z,1447,5.8828125
2018-02-02T22:15:00Z,1447,5.8671875
2018-02-02T22:30:00Z,1447,4.04296875
2018-02-02T22:45:00Z,1447,4.02734375
2018-02-02T23:00:00Z,1447,3.818359375
2018-02-02T23:15:00Z,1447,3.68359375
2018-02-02T23:30:00Z,1447,3.48828125
2018-02-02T23:45:00Z,1447,3.34375
2018-02-03T00:00:00Z,1447,3.357421875
2018-02-03T00:15:00Z,1447,3.412109375
2018-02-03T00:30:00Z,1447,3.447265625
2018-02-03T00:45:00Z,1447,3.509765625
2018-02-03T01:00:00Z,1447,3.55078125
2018-02-03T01:15:00Z,1447,3.615234375
2018-02-03T01:30:00Z,1447,3.7578125
2018-02-03T01:45:00Z,1447,3.8046875
2018-02-03T02:00:00Z,1447,3.90625
2018-02-03T02:15:00Z,1447,4.046875
